SPECTRUM - MS
20210126_ADHclean.RAW
FTMS + p NSI Full ms [1500.0000-15000.0000]
Scan #: 5-162
RT: 0.13-3.89
AV: 150
Data points: 51817
Mass	Intensity
8704.078825	292.514583
8704.514694	296.148807
8704.950596	302.418430
8705.386530	306.215509
8705.822498	307.955509
8706.258498	312.842927
8706.694531	299.207398
8707.130596	267.757346
8707.566695	248.547034
8708.002826	239.471818
8708.438990	238.213083
8708.875187	238.725631
8709.311416	249.896843
8709.747679	260.811240
8710.183974	260.533286
8710.620301	246.678611
8711.056662	242.810315
8711.493056	264.366184
8711.929482	282.816008
8712.365941	296.579124
8712.802433	316.669885
8713.238957	341.772947
8713.675515	361.061495
8714.112105	351.348466
8714.548728	341.157859
8714.985384	321.722220
8715.422072	291.686041
8715.858794	266.009569
8716.295548	250.414901
8716.732335	254.259791
8717.169155	258.314701
8717.606008	262.498644
8718.042894	276.902209
8718.479812	294.236342
8718.916764	305.337404
8719.353748	288.309332
8719.790765	255.471454
8720.227815	225.756202
8720.664898	233.695834
8721.102013	281.657006
8721.539162	329.977501
8721.976343	350.508676
8722.413557	348.267718
8722.850804	344.369416
8723.288084	344.769295
8723.725397	347.323449
8724.162743	334.344056
8724.600122	307.850395
8725.037533	277.371950
8725.474978	262.045149
8725.912455	255.007889
8726.349965	250.917387
8726.787508	242.552263
8727.225084	247.767266
8727.662693	263.844569
8728.100335	284.385529
8728.538010	289.047055
8728.975718	279.000786
8729.413458	248.955065
8729.851232	223.587038
8730.289038	209.233166
8730.726878	206.773029
8731.164750	211.182514
8731.602656	238.904931
8732.040594	260.809731
8732.478565	266.320050
8732.916569	251.291821
8733.354606	256.438972
8733.792676	280.418010
8734.230779	312.122138
8734.668915	337.550875
8735.107084	327.693124
8735.545286	284.353912
8735.983521	231.396613
8736.421789	198.685452
8736.860090	189.531689
8737.298424	186.295261
8737.736791	192.046921
8738.175190	203.241397
8738.613623	232.562420
8739.052089	259.200115
8739.490588	262.880673
8739.929120	256.403116
8740.367685	242.639677
8740.806282	229.485290
8741.244913	222.751317
8741.683577	230.898957
8742.122274	252.475363
8742.561004	267.868651
8742.999767	267.699769
8743.438563	251.787346
8743.877392	232.402761
8744.316254	229.033129
8744.755149	241.018198
8745.194077	264.704852
8745.633038	288.873425
8746.072033	275.252079
8746.511060	245.262884
8746.950120	213.466692
8747.389214	195.804339
8747.828340	194.808557
8748.267500	217.805592
8748.706692	228.149489
8749.145918	229.964520
8749.585177	233.440959
8750.024468	225.936962
8750.463793	203.509222
8750.903151	175.795531
8751.342543	151.157748
8751.781967	132.341846
8752.221424	124.181877
8752.660914	127.379603
8753.100438	133.262648
8753.539994	143.356953
8753.979584	140.537694
8754.419207	140.184828
8754.858863	152.747295
8755.298552	177.337936
8755.738274	220.754232
8756.178030	272.536322
8756.617818	319.517308
8757.057640	335.332470
8757.497494	317.564418
8757.937382	293.131649
8758.377303	274.096697
8758.817257	266.565589
8759.257245	256.543208
8759.697265	251.035753
8760.137319	252.263545
8760.577405	259.135844
8761.017525	261.835338
8761.457678	262.542988
8761.897865	254.117632
8762.338084	248.170943
8762.778337	252.962839
8763.218623	254.486069
8763.658942	245.331650
8764.099294	227.228646
8764.539679	215.059573
8764.980098	221.304273
8765.420549	237.120259
8765.861034	254.276773
8766.301553	270.308511
8766.742104	283.142665
8767.182688	297.462748
8767.623306	318.970167
8768.063957	329.812327
8768.504641	326.988469
8768.945359	312.262579
8769.386110	292.004118
8769.826894	281.806106
8770.267711	275.438753
8770.708561	272.885195
8771.149445	276.191629
8771.590362	280.809253
8772.031312	299.464683
8772.472295	306.494691
8772.913312	300.183734
8773.354361	284.152067
8773.795445	266.184274
8774.236561	266.534384
8774.677711	266.742183
8775.118894	253.531242
8775.560110	226.443669
8776.001359	188.298901
8776.442642	177.194571
8776.883958	201.147568
8777.325307	244.855625
8777.766690	284.564060
8778.208106	298.090486
8778.649555	283.904754
8779.091038	259.679065
8779.532554	253.318192
8779.974103	252.874712
8780.415685	268.924636
8780.857301	287.086024
8781.298950	309.700051
8781.740632	331.709693
8782.182348	334.071412
8782.624097	312.474635
8783.065880	292.210734
8783.507695	286.790949
8783.949544	281.325247
8784.391427	272.046604
8784.833342	255.128077
8785.275291	235.069337
8785.717274	239.214103
8786.159290	257.949634
8786.601339	294.494220
8787.043421	330.453595
8787.485537	363.820058
8787.927686	348.874095
8788.369869	296.035161
8788.812085	253.289886
8789.254334	233.922818
8789.696617	251.067863
8790.138933	268.972401
8790.581283	257.111193
8791.023666	239.345063
8791.466082	242.521980
8791.908532	269.693780
8792.351015	290.848954
8792.793531	295.579896
8793.236081	282.102949
8793.678665	247.456854
8794.121281	204.330058
8794.563931	175.512400
8795.006615	180.015733
8795.449332	191.729994
8795.892082	201.781938
8796.334866	214.781269
8796.777684	236.245654
8797.220534	252.326670
8797.663419	276.411041
8798.106336	286.350031
8798.549287	272.140301
8798.992272	253.221729
8799.435290	269.762403
8799.878341	289.851783
8800.321426	264.145867
8800.764544	213.043000
8801.207696	174.185461
8801.650882	165.378851
8802.094100	167.534839
8802.537353	169.713334
8802.980638	188.201711
8803.423958	216.756817
8803.867310	221.675575
8804.310697	214.233951
8804.754116	240.264881
8805.197569	300.873252
8805.641056	362.379816
8806.084576	391.664433
8806.528130	386.883050
8806.971717	371.037451
8807.415338	346.202190
8807.858992	330.370806
8808.302680	304.593802
8808.746401	272.010199
8809.190156	242.707436
8809.633945	232.727129
8810.077767	236.260544
8810.521622	242.638664
8810.965511	241.564755
8811.409434	244.783357
8811.853390	245.360066
8812.297379	228.188837
8812.741402	210.864034
8813.185459	202.275083
8813.629550	203.942867
8814.073673	208.017597
8814.517831	210.093092
8814.962022	216.996845
8815.406247	236.315376
8815.850505	260.412833
8816.294797	280.197929
8816.739122	290.566487
8817.183481	288.342933
8817.627873	273.652001
8818.072300	254.346420
8818.516759	235.778799
8818.961253	218.086642
8819.405780	200.581439
8819.850340	202.483168
8820.294934	226.553642
8820.739562	260.920907
8821.184224	275.477316
8821.628919	286.532221
8822.073647	284.231882
8822.518410	258.105215
8822.963206	231.019570
8823.408035	213.060925
8823.852898	211.385983
8824.297795	214.843286
8824.742726	216.789173
8825.187690	241.061985
8825.632688	266.806854
8826.077719	295.618554
8826.522784	298.989888
8826.967883	294.343433
8827.413016	298.916395
8827.858182	318.643232
8828.303381	344.335090
8828.748615	347.505020
8829.193882	337.526722
8829.639183	309.349597
8830.084518	280.578884
8830.529886	253.777768
8830.975288	217.892492
8831.420723	197.331213
8831.866193	195.815769
8832.311696	229.445322
8832.757232	256.057896
8833.202803	271.188155
8833.648407	258.550980
8834.094045	221.989823
8834.539717	197.165631
8834.985422	189.170957
8835.431161	204.990858
8835.876934	222.389729
8836.322740	234.901300
8836.768581	237.306053
8837.214455	244.602295
8837.660363	245.545186
8838.106304	230.683068
8838.552279	221.969011
8838.998288	218.327476
8839.444331	218.917906
8839.890408	225.931391
8840.336518	251.211239
8840.782662	267.089797
8841.228840	248.251572
8841.675052	195.034725
8842.121297	144.637639
8842.567576	127.940795
8843.013889	151.399166
8843.460236	196.118935
8843.906617	249.481364
8844.353031	279.400742
8844.799479	285.756249
8845.245961	294.980758
8845.692477	320.308582
8846.139027	338.089017
8846.585610	329.915770
8847.032227	305.624625
8847.478878	263.638092
8847.925563	249.789397
8848.372282	275.070076
8848.819034	312.777682
8849.265821	330.628266
8849.712641	312.608571
8850.159495	281.411086
8850.606383	243.219800
8851.053305	219.425948
8851.500260	198.509884
8851.947250	188.717806
8852.394273	186.667320
8852.841330	196.086662
8853.288421	223.889716
8853.735546	257.361583
8854.182705	273.727706
8854.629898	277.560348
8855.077124	275.852016
8855.524385	269.867876
8855.971679	265.955133
8856.419007	260.517517
8856.866369	259.728412
8857.313765	271.822842
8857.761195	291.611532
8858.208659	316.194626
8858.656157	333.193853
8859.103688	333.642066
8859.551254	319.853049
8859.998853	304.473359
8860.446487	314.379766
8860.894154	342.660330
8861.341855	359.562820
8861.789590	336.951717
8862.237359	305.207186
8862.685162	282.970868
8863.132999	286.634220
8863.580870	315.576417
8864.028775	324.454730
8864.476714	312.279017
8864.924687	283.486573
8865.372694	275.675875
8865.820734	286.821716
8866.268809	310.832093
8866.716917	323.430548
8867.165060	325.011326
8867.613237	311.129328
8868.061447	310.865303
8868.509692	327.054498
8868.957970	341.957118
8869.406283	322.544204
8869.854629	281.645207
8870.303010	240.686719
8870.751424	229.442874
8871.199873	226.128759
8871.648355	214.723521
8872.096872	202.435579
8872.545422	197.175784
8872.994007	202.038412
8873.442625	211.886605
8873.891278	205.159346
8874.339965	205.168787
8874.788685	215.853054
8875.237440	246.439371
8875.686229	290.747935
8876.135051	333.554779
8876.583908	372.078451
8877.032799	390.904659
8877.481724	392.938981
8877.930683	357.390152
8878.379676	307.367558
8878.828703	273.926293
8879.277764	265.550763
8879.726859	282.598668
8880.175989	298.521319
8880.625152	309.944012
8881.074349	311.613457
8881.523581	302.142510
8881.972847	298.654483
8882.422146	299.882272
8882.871480	298.520981
8883.320848	302.119605
8883.770250	316.472707
8884.219686	325.137438
8884.669156	315.154451
8885.118660	290.026301
8885.568199	269.433914
8886.017771	263.796214
8886.467378	283.392665
8886.917019	309.564846
8887.366694	319.121854
8887.816403	319.854382
8888.266146	334.891758
8888.715923	347.189200
8889.165735	330.202996
8889.615580	308.367601
8890.065460	292.445830
8890.515374	302.627422
8890.965322	336.158522
8891.415304	374.361080
8891.865320	401.850592
8892.315371	408.183841
8892.765456	396.578985
8893.215575	378.434077
8893.665728	356.139195
8894.115915	332.792218
8894.566136	324.134802
8895.016392	317.752730
8895.466682	307.567800
8895.917006	292.650682
8896.367364	283.801199
8896.817756	279.211536
8897.268183	280.279332
8897.718643	270.316115
8898.169138	255.025666
8898.619668	247.667470
8899.070231	235.675915
8899.520829	235.497939
8899.971461	230.446647
8900.422127	239.195653
8900.872827	255.423819
8901.323562	267.911245
8901.774330	289.308669
8902.225133	317.848863
8902.675971	336.448571
8903.126842	338.842912
8903.577748	336.353356
8904.028688	316.991317
8904.479662	302.097082
8904.930671	312.030692
8905.381714	336.326104
8905.832791	373.238288
8906.283902	398.426318
8906.735048	406.410286
8907.186228	400.299268
8907.637442	379.933800
8908.088690	372.557266
8908.539973	350.670216
8908.991290	335.511739
8909.442642	319.604392
8909.894027	304.708321
8910.345447	298.693841
8910.796902	281.399075
8911.248390	278.440409
8911.699913	276.244518
8912.151470	272.192328
8912.603062	262.687108
8913.054688	259.121414
8913.506348	259.794239
8913.958042	285.607459
8914.409771	312.832227
8914.861534	337.072160
8915.313332	346.520279
8915.765164	340.150294
8916.217030	338.630076
8916.668931	328.766275
8917.120866	320.973880
8917.572835	330.724066
8918.024839	353.625020
8918.476877	363.247784
8918.928949	350.034709
8919.381056	339.472612
8919.833197	340.260787
8920.285373	344.743710
8920.737582	332.417140
8921.189827	314.741922
8921.642105	298.288878
8922.094419	291.172163
8922.546766	283.792592
8922.999148	285.551274
8923.451564	310.853111
8923.904015	363.230586
8924.356500	401.322349
8924.809020	399.594726
8925.261574	363.839052
8925.714162	316.278779
8926.166785	276.015924
8926.619442	255.489942
8927.072134	252.783245
8927.524860	260.865363
8927.977620	259.677154
8928.430415	242.261285
8928.883245	225.790327
8929.336109	215.297762
8929.789007	213.045917
8930.241940	230.508402
8930.694907	244.958280
8931.147909	251.857621
8931.600945	237.758428
8932.054015	209.865979
8932.507121	205.768115
8932.960260	217.946942
8933.413434	228.672661
8933.866643	235.241680
8934.319886	242.463676
8934.773163	253.668638
8935.226476	274.906926
8935.679822	310.330894
8936.133203	339.776575
8936.586619	354.693570
8937.040069	357.641489
8937.493553	340.281015
8937.947072	315.688293
8938.400626	285.617810
8938.854214	279.837977
8939.307837	295.253577
8939.761494	300.105661
8940.215186	283.475239
8940.668912	264.570491
8941.122673	260.970405
8941.576468	266.515162
8942.030298	267.295704
8942.484163	277.539505
8942.938062	284.005930
8943.391995	296.327210
8943.845963	303.977575
8944.299966	300.591290
8944.754003	291.974623
8945.208075	278.302556
8945.662182	268.784097
8946.116323	264.710677
8946.570498	264.556465
8947.024708	278.932569
8947.478953	309.996906
8947.933232	332.263372
8948.387546	323.120974
8948.841895	296.814429
8949.296278	271.725508
8949.750696	252.017936
8950.205148	245.104161
8950.659635	251.048978
8951.114157	266.688086
8951.568713	275.441113
8952.023304	268.851379
8952.477929	260.508583
8952.932589	273.786288
8953.387284	323.174625
8953.842014	383.457671
8954.296778	414.809961
8954.751576	415.636842
8955.206410	397.430266
8955.661278	368.776594
8956.116180	358.031191
8956.571118	346.912940
8957.026090	321.103084
8957.481096	301.677623
8957.936137	293.965933
8958.391213	302.464628
8958.846324	295.829595
8959.301469	291.800779
8959.756649	288.872501
8960.211864	298.451416
8960.667114	318.619817
8961.122398	347.346735
8961.577716	361.465176
8962.033070	351.230542
8962.488458	329.353967
8962.943881	315.907600
8963.399339	324.280135
8963.854831	347.100944
8964.310358	349.842207
8964.765920	333.390503
8965.221517	314.639209
8965.677148	303.435612
8966.132814	311.288499
8966.588514	314.801838
8967.044250	303.905478
8967.500020	297.183135
8967.955825	292.794715
8968.411665	281.548546
8968.867539	259.597797
8969.323449	228.544403
8969.779393	210.760569
8970.235371	207.061589
8970.691385	210.282141
8971.147433	220.888108
8971.603516	225.956599
8972.059634	229.947349
8972.515787	239.554038
8972.971974	253.916938
8973.428196	255.750487
8973.884453	241.240852
8974.340745	229.786283
8974.797072	214.499306
8975.253433	203.657234
8975.709830	197.558290
8976.166261	200.081477
8976.622726	212.811297
8977.079227	231.264938
8977.535763	252.688827
8977.992333	266.326531
8978.448938	260.190008
8978.905578	236.457641
8979.362253	224.022019
8979.818963	218.926337
8980.275707	217.661677
8980.732486	241.903784
8981.189301	260.053906
8981.646150	275.664319
8982.103034	284.823064
8982.559953	291.394294
8983.016906	289.854883
8983.473895	256.072014
8983.930918	224.208687
8984.387976	210.265981
8984.845070	217.634974
8985.302198	236.254185
8985.759361	239.349218
8986.216558	230.507719
8986.673791	232.427047
8987.131059	241.907735
8987.588361	252.557031
8988.045699	268.911282
8988.503071	282.451644
8988.960478	297.766410
8989.417920	321.288953
8989.875397	353.007103
8990.332909	375.752589
8990.790456	385.492867
8991.248038	375.775890
8991.705655	354.322634
8992.163307	316.440236
8992.620993	279.651295
8993.078715	226.308195
8993.536471	182.370088
8993.994263	159.568978
8994.452089	159.125415
8994.909951	194.958949
8995.367847	238.823249
8995.825779	281.473568
8996.283745	316.245330
8996.741746	322.068353
8997.199782	316.684817
8997.657854	293.479389
8998.115960	269.450679
8998.574101	243.777267
8999.032277	212.106713
8999.490488	194.348233
8999.948735	187.419404
9000.407016	193.028952
9000.865332	208.448372
9001.323683	232.713518
9001.782069	248.396895
9002.240491	245.081332
9002.698947	242.314591
9003.157438	248.079974
9003.615964	261.688796
9004.074526	267.587147
9004.533122	265.553219
9004.991753	264.031721
9005.450420	269.032638
9005.909121	279.761192
9006.367858	287.084302
9006.826629	286.228308
9007.285436	286.525458
9007.744278	275.894914
9008.203155	254.828204
9008.662066	251.915105
9009.121013	266.831449
9009.579995	281.858291
9010.039012	284.208639
9010.498064	272.977640
9010.957151	246.550302
9011.416274	236.394145
9011.875431	247.190495
9012.334624	273.775947
9012.793851	317.530267
9013.253114	358.512207
9013.712412	374.298979
9014.171744	363.943902
